date,text,stars
6/3/2014,"Bought the Slumber 1 8"" mattress to replace a soft, pillow top that constantly caused back pain, it was too soft....I was skeptical when I picked it up and saw the size of the box it was in (I purchased a Queen size) thought ""What did I buy???"" When I opened it and cut the tape and wrapping it went from 2 inches thick to the 8 inches within minutes...I wake up with no aches and pains and not 5 times a night anymore....What a great product for a great price...I definitely and already have recommended this product to friends...",5 out of 5 stars review
7/24/2016,"Ordered twin size for my 5 yr old, super comfy!  Comes in a box as advertised, delivered right to our door for 5 bux!  open it up, carefully cut plastic off...as soon as plastic is penetrated you can hear it start to puff up. No chemical smell with ours at all!  Super happy with this purchase. Actually can't believe that we got such a great mattress for such a great price. My husband and I have been putting off getting a new mattress due to high cost we've seen at so many other retailers, we will be ordering this same one in a queen for ourselves very soon!  Highly recommend!",5 out of 5 stars review
2/27/2017,Because the mattress comes in a box it is easy to manage when moving it around. For me that was getting it upstairs. This is my 2nd mattress in a box. The 1st one I got for my son 2 1/2 years ago and it is still a good mattress. My Tempurpedic was too hard and had to sell it after sleeping on it for 5 years. When my son left for college I tried his bed and my back stopped hurting so I was sold on getting myself a queen size. Love it.,5 out of 5 stars review
10/19/2014,"We ordered this bed online and had it within a week. We followed the directions with regard to opening the packaging and had a good laugh as we listened to it inflate. We put it in place and allowed it to sit for 24 hours before it was slept on. Our adult son was the first to sleep on it and he absolutely loves the firmness of the bed. It's not a fancy mattress, but it certainly fits the bill for us.",5 out of 5 stars review
5/14/2013,"I have to admit that I was a bit skeptical about buying a mattress that has to ""decompress."" I'm a big guy and was afraid that it might ""recompress"" under my weight. But it does not. I have had back pain most of my life. It seems to come and go. But lately I was waking up each morning with lots of back pain. Honestly I should have replaced my old mattress years ago. But I did not realize that it was the cause of my back pain. Since sleeping on this new mattress I wake up with little or no back pain. I really love this mattress and so does my back.",5 out of 5 stars review
11/27/2023,i love all the mattresses ive purchased thank you for affordable prices my husband goes through them with his dementia he wets the bed alot,5 out of 5 stars review
11/7/2023,I really enjoy how it wasn't to hard to get out of the stuff it was shipped in and put onto the bed and how comfy it is.,5 out of 5 stars review
12/5/2023,Definitely feels like a big pillow %26 thick also if you use to having a brick bed like me your def gone have to get use to it,5 out of 5 stars review
12/18/2023,"It was so easy to unpack. It's perfect for me, I'm so happy that I picked this mattress over one from Amazon.",5 out of 5 stars review
12/23/2023,Easy to assemble! It was a Christmas gift for my 5year old. We all absolutely love it! Great quality and size!,5 out of 5 stars review
12/6/2023,The mattress is so comfortable looking at it now a 10” would have been better . My son says best sleep ever,5 out of 5 stars review
12/19/2023,"brought this mattress for my growing 12 year old and he seems to be sleeping well.
delivery was perfect and mattress is worth the money",5 out of 5 stars review
11/12/2023,"It comes in a box, pretty easy to arm (on itself). Its really comfortable and it helps to ease low back pain.",5 out of 5 stars review
11/10/2023,Love thickness (8 inches). Love price. Quick delivery to front door. Able to get twin unpacked and on bed in hour.,5 out of 5 stars review
12/16/2023,Took about a week for it to break in and it's been comfortable ever since. Couldn't say no to the price either.,5 out of 5 stars review
12/18/2023,"After buying mattresses we bought 3 sets. 
This is the best I can finally get rest. People. I'm telling this is great.  Thank you so much.",5 out of 5 stars review
12/11/2023,I like how when you break the vaccum seal it inflats right away. It was much easier then wrestling with the old way mattress %26 box spring.,5 out of 5 stars review
12/1/2023,The bed is comfortable. When I heard there were springs inside of it I was skeptical but it is really comfortable.,5 out of 5 stars review
11/30/2023,"this bed is so great. i was actually surprised by the quality! bought for my daughter, but i might get one for myself. supportive yet soft.",5 out of 5 stars review
11/8/2023,"sleeps great, nice and thick, very affordable...best decision and my son has not complained at all..",5 out of 5 stars review
11/6/2023,I love this mattress!  Recommended it to everyone I know and they love it too.  Really comfy.  Springs don't jab.  Very quiet.,5 out of 5 stars review
10/29/2023,"Worked like a charm. Popped up on cue and fluffed out immediately. Comfy and firm, just as we like it. Excellent value.",5 out of 5 stars review
11/28/2023,"For the price absolutely fantastic
wake up feeling refreshed, no back pain. mattress is on the firmer side which i prefer but very comfy",5 out of 5 stars review
11/24/2023,I was really leery about buying this. I'm old school but I was pleasantly surprised. Soft but firm and absolutely loving our new matress.,5 out of 5 stars review
10/27/2023,This is a very good mattress. My sleep quality has improved. Arrived in perfect condition. East to assemble. Value for money,5 out of 5 stars review
12/7/2023,"i love my mattress, its just firm enough that i don't have any trouble turning over i couldn't ask for anything better",5 out of 5 stars review
11/4/2023,Absolutely the Most Comfortable Mattress ! I couldn't believe it. First time purchasing a mattress in a box and it won't be my last.,5 out of 5 stars review
11/8/2023,"It was an easy set up. Expanded to full 8 in. in a day. 
I am beyond pleased at the comfort level. For this price, you cant go wrong.",5 out of 5 stars review
12/13/2023,Bought this mattress for a trundle bed. Adult or child its a perfect fit. Wonderful quality and comfort. An exceptional value.,5 out of 5 stars review
12/22/2023,"Packaging was perfect and easy to unwrap! Bed is super comfy! I got it on sale for almost half off, which makes it even better!!",5 out of 5 stars review
12/4/2023,happy with the purchase.. bought this for our guest room.. confortable and good.. worth thr price we paid,5 out of 5 stars review
11/7/2023,"she says its very comfortable ,i slept on it for three nights first and i also thought it very comfortable sleep.",5 out of 5 stars review
6/11/2014,I LOVE this mattress. Using it on top of reclaimed wood palettes for a super comfy bed :).,5 out of 5 stars review
8/23/2017,Perfect for our 4 year old.  Came in a box and plumped up without a problem.  Would buy again.,5 out of 5 stars review
3/17/2017,This matters is amazing. Really comfortable and good quality,5 out of 5 stars review
1/9/2024,Very comfy bed. Bought for my toddler but I slept on it a few times.,5 out of 5 stars review
1/13/2024,I love it very comfortable sleeps well,5 out of 5 stars review
1/5/2024,"Great mattress, feels so soft and comfortable, and delivered a little early...",5 out of 5 stars review
1/7/2024,comfortable and sturdy for my granddaughter,5 out of 5 stars review
1/6/2024,Perfect size and comfort  for twin bed. Very comfortable and recommended.,5 out of 5 stars review
12/26/2023,Really comfortable bed for the price!,5 out of 5 stars review
1/4/2024,My daughter loves her mattress. So comfy and worth every penny.,5 out of 5 stars review
1/5/2024,Good quality and fast shipping,5 out of 5 stars review
12/30/2023,This is a very good firm mattress . Totally worth the price,5 out of 5 stars review
1/20/2024,"Comfortable, no box spring needed.",5 out of 5 stars review
1/7/2024,I didn't find anything negative,5 out of 5 stars review
1/5/2024,Comfortable kids love it I tried it it's comfy bought the 8inch,5 out of 5 stars review
1/7/2024,I didn't find anything negative.,5 out of 5 stars review
12/27/2023,"i love it! very good quality, not bad for the price!",5 out of 5 stars review
12/31/2023,"super impressed!! great for the price, firm and comfortable.",5 out of 5 stars review
1/13/2024,This mattress was absolutely perfect for my littles beds. they are so comfortable!,5 out of 5 stars review
12/28/2023,This mattress was a great purchase. Very comfortable.,5 out of 5 stars review
12/28/2023,this mattress is awesome.  im about to order a second one for my guest bedroom.,5 out of 5 stars review
1/4/2024,I would highly recommend you purchase this mattress!!,5 out of 5 stars review
1/7/2024,"by far a great mattress sleeps wonderful its soft, comfortable and firm",5 out of 5 stars review
1/18/2024,i liked the size the way the information it said about it,5 out of 5 stars review
1/6/2024,The mattress is the perfect size and is very confortable.,5 out of 5 stars review
12/29/2023,Easy to open and but on frame best sleep I have got in awhile,5 out of 5 stars review
1/6/2024,as i expected firm but restful,5 out of 5 stars review
1/12/2024,This mattress was perfect for the twin bed we bought for our guest room. It sleeps good too!!!,5 out of 5 stars review
12/28/2023,Very comfortable. Would buy again.,5 out of 5 stars review
1/21/2024,Great deal would recommend,5 out of 5 stars review
7/11/2016,"A great bed for my kids!  Soft to lay on, but firm enough to sleep well.  Great value for a spare bedroom.",5 out of 5 stars review
