date,text,stars
11/30/2013,"The bed is good for the price. The only real complaint I have is that it is hard to put a sheet on it if you have the bed against the wall. When you pick up on the mattress it fold in half from where it had been previously boxed. It wont hold its shape when you lift up on it, making it difficult to put sheets on. It holds its shape good when lying down though and is very comfortable. Overall a minor complaint for the price and I have no regrets over the purchase.",4 out of 5 stars review
2/22/2013,"The price was great and I got free shipping, even better. The fact that I could put it on bed and let it open up was really cool. So far I am sleeping very well on it and It is comfy, maybe a little too soft for my back but will give it more time to get use to it. I dont think that you can sleep on a mattress for a few nights and rule that it is perfect for you or not. So far I really like it, hope this helps.",4 out of 5 stars review
7/6/2014,"Great Price!!!!-bought 2 based on reviews here for my children12&14 85&115 pounds respectively. Setup is with wooden slats and bunkie board.

SuperFast Delivery- beat expectations on delivery-Ordered Wednesday arrived next day with regular delivery!! (1box torn up but no damage to bed)

Amazing ease of use- carried box up flight of stairs since in box easy to maneuver.

Bed soft and cuddly with some firmness-Children love it!!

Some things that concern me--it's states firm but to me bed is Not Firm( I sleep in a firm mattress). I think like other reviews if you are 250 lb or more this bed will start sinking. I am 190 lbs and I feel that after time it will sink. I would think twice as an adult >200lb buying this for everyday use.

Overall: f...",4 out of 5 stars review
9/7/2014,I have only slept on the mattress 1 day so far and it is very comfortable. It is firm but has some give. It is the perfect size twin for my small room. Very easy to unpack and let it expand fully before using it. I would recommend this mattress to a friend. Very good product so far.,4 out of 5 stars review
7/7/2014,"We bought this mattress for our guest bedroom. Our 20 yr niece is spending the summer with us and has slept on it for a month. She says it's very comfortable although she is using a memory foam topper and only weighs 120 lbs. I laid on it when we received it and it was very comfy. I wouldn't use it as my main mattress but, I think it's good for a guest room or kids room. It was really neat the way it just pops out of packaging and becomes a mattress!",4 out of 5 stars review
3/26/2021,"It's an okay mattress for an online purchase.  It is pretty comfortable, but very flimsy. Unless you plan on using an actual platform bed, you will need a box spring with the mattress, especially if your bed frame has wooden slats to hold the mattress up.",4 out of 5 stars review
5/4/2014,"i bought a queen size- when we first got it, it did have a smell to it. i had read the reviews before buying this and someone else said the same thing. it smelled like a box smell but also a mold smell. so i opened up my window to let it air out and left the door open. everytime i shut my door and re opened it the smell would come back. so i left the door open and didn't sleep on it until i got some febreze and sprayed it down. it took me about a week to sleep on it because i wanted to wait for my allergy bed cover to come and i could put that over the mattress. me and my daughter lay on it and it feels great!! much much better than the air queen bed and the couch thats for sure! yes i would recommend this to a friend. i would say air it ou...",4 out of 5 stars review
6/20/2013,"So i recently moved to a new town and needed a mattress on the cheap that I could use for a couple years and then toss... even the cheapest coil-spring mattresses at the stores are a bit pricier (and I despise the whole haggling back and forth with the salesman - worse than buying a used car). After reading the scores of great reviews I decided to try this thing out. It did arrive timely and in a box! The box was pretty heavy...maybe 70 lbs or so. It fit in the back seat of my camry...thats a plus because then i didnt need to borrow a truck. Directions were easy and it ""inflated"" within 10 minutes. the first night i tossed and turned...but have been fine on it for about 2 weeks now... the mattress is firm and a bit flimsy, but with a box sp...",4 out of 5 stars review
11/30/2013,"I was a little worried this 2 in 1 type mattress would not be comfortable for sleeping but I read the other reviews and most were satisfied with it.
I am a small, light weight person (118 lb) so I am not sure how it would sleep for a larger size person but for me it is ideal. I also wanted something to have as a guest bed for family when they visit, and this has worked out well.
This was purchased primarily for use with a daybed",4 out of 5 stars review
6/28/2021,"I was looking for guest bed mattresses used mainly by grandkids but sometimes adults and I didn't want foam that, in my experience, leaves an imprint after a while. The 8"" spring mattresses arrived within 24 hours, unwrapped easily, and popped into size  correctly. The fabric is soft and appears to be decent quality and the mattresses are well made. They are  quite firm except for along the edges and I would anticipate they might break down after a while if there was frequent sitting on the side of the beds. I already had 1"" foam toppers I used on the previous mattresses and they help soften these new mattresses so I think my guests will be comfy. I am pleased with the purchase, the price, the quality, and the ease of online ordering.",4 out of 5 stars review
3/31/2013,"I read through many reviews before buying this mattress. Most reviews were good, though there are a smaller percentage of bad reviews.
My main concern was getting the mattress and hating it. Would I be able to throw the mattress in a truck, bring to Walmart, and get a refund? After being reassured this was the case I went ahead and bought it.
My old mattress was killing my back. I have slept on this mattress for three weeks and have slept comfortably and my back feels much better. It was set up easily.
My only concern going forward is how long it lasts. If it lasts 5 years I will be happy. If it starts to sink in after a year I will be disappointed. Only time will tell.
I live in Bear, Delaware. There are literally 4 mattress stores within ...",4 out of 5 stars review
1/15/2014,"Indeed. The box really doesn't ruin it. It really does ""inflate"" and regain it's normal shape and isn't all wonky. Of course it's still a mattress for under $200 and it's not some plush pillow top, but it's just fine quality, and especially when coupled with a mattress topper (memory foam for me) it's more than comfortable. Time will tell of course how well the mattress stands up over the long-term, but again- not expecting a lifetime of sleeping on this anyway. Very happy with my purchase.",4 out of 5 stars review
12/19/2013,"We bought these mattresses to move our toddlers into big-kid beds, and it was perfect for a first mattress. We were amazed at how they come packaged - rolled up and compressed in a box and were dubious that they would actually be a substantial mattress, but were pleasantly surprised!

My only complaint to date - the description of the mattress indicates that it works with a platform bed. This means a solid platform base, not bed slats like many other platform beds. We initially bought bed slats and realized very quickly that they wouldn't work as we were setting up the beds. I ended up having to run out and buy twin box springs at the last minute",4 out of 5 stars review
9/1/2014,"This bed would be ok if you were on a tight budget. I would not say that it was firm, but not soft either. Somewhere in the middle. This bed will serve its purpose, but if you want the best mattress around, you should go to a mattress store, and pay much more of course. Recommended for its price and comfortable feeling. Don't think it will hold up for 10 years however.",4 out of 5 stars review
6/29/2014,"We bought a used Toy hauler for camping and we needed a new mattress. A regular mattress would not bend to place into the bed spot, so when I saw this bed in a box idea it solved my problem. Easy to unwrap as instructions and is comfortable for our purpose of use.",4 out of 5 stars review
5/15/2019,"Only 4 stars because I havent gotten a chance to sleep on it to see how it feels all night.  We got this for our son.  I love it.  He only let us lay on it for a few minutes but I am definitely going to buy the king size for my bed.  It is firm, which is what I want because our bed is too plush.  I was worried about how a spring mattress would unfold out of a box, but it is vacuum sealed then rolled as to not damage the springs.",4 out of 5 stars review
9/22/2013,I just bought this product.. I think I have a good buy.. but realistically I need more time to see the durability factor...its a bed. Very impressed with the concept of the ease or handling this purchase...from the ordering process to the simple opening of the boxed packaging is a very good way to get this product to the consumer. Great job there!,4 out of 5 stars review
7/23/2013,"I chose it for the price and how it conveniently comes in a small box which made transportation easy. Seems good so far except that it is a VERY firm mattress and hurt my back. I bought a mattress topper and slept much better. If you don't like extremely firm mattresses, a topper is a must!",4 out of 5 stars review
9/5/2016,"I was a bit skeptical when I heard a king size mattress comes in a box that can fit in the back of my car, but I went for it.  The box easily fit in my trunk, and after unpacking my mattress, it immediately sprung into shape, and was ready to go within a day.  It is just as comfortable as a furniture store mattress.  I bought the king size frame with the mattress using Walmart's bundle deal and ended up with a king size bed for less than $300 total!  I bought a memory foam cover to make it even more comfortable, and am really enjoying my new bed!",4 out of 5 stars review
3/12/2013,"I would like it firmer. Bought this cuz I need a firm mattress for my back. Not as firm as I thought, that's the only reason for four stars. Love the free del. super fast! Got it in 2 days. Nice mattress! Love the convience of it being in the box!
Highly recommended!",4 out of 5 stars review
4/4/2020,"I needed a bigger bed for my son. He grew out of his twin bed. It arrived within 5 days, we were very impress with our first mattress in a box.  The box was small but heavyweight I was skeptical of how can a mattress be compressed in a box expand into a full size bed be comfortable?  Once open we could here it literally expand into a full size mattress! Also a few minor tear in material on the bottom side of the matress. We can't wait to start using the bed. Instructions are to let it air out and take grow into its full potential for 24 to 48 hrs. Hopefully it's as soft as it feels. If not we already have a gel foam matress pad. So far so good. Overall satified with the purchase.",4 out of 5 stars review
3/10/2021,"loved how convenient it was, coming packed in the box. Made moving it to the upstairs bedroom easier. Once the plastic was removed from the mattresses, it expanded to full size very quickly and it is quite comfortable, the only downside is this mattress is heavy and at times I have trouble when changing the bedding, other than that it's a great mattress.",4 out of 5 stars review
12/5/2013,"I was very skeptical buying a mattress online , then the box came and it was so small , my heart sank. then I opened the box and there was this huge full size mattress in this tiny box , I pulled it out and it expaned very rapidly, I put it on the frame(no boxspring) not expecting much from a cheap mattress that came in a tiny box , and I was amazed , it is soooo comfortable , and feels very durable.",4 out of 5 stars review
7/19/2014,Being on a tight budget since I moved into a new apartment I thought I'd have to wait before I could afford a decent mattress. When I saw this product on Walmart.com I decided to give it a try. I'm glad I did. It's all I hoped it would be. No more air mattress for me. This is a good mattress at a reasonable price.,4 out of 5 stars review
9/10/2013,Purchased for my son and he loves it. It's a little soft for me but if you're lighter and are not concerned for firm support it should be fine. The mattress fluffed up fine out of the box and took about a day I think to reach it's full potential. Couldn't beat the price and I highly recommend.,4 out of 5 stars review
2/10/2013,"We purchased this mattress as our sons first mattress after his transition out of his crib. He was 18 months old at the time and weighed 24lbs. He has been comfortable and sleeping through the night from the first night. The mattress has a very soft, plush top surface. The springs are very flexible and have a lot of give. It is comfortable, but it seems like an adult using this mattress every night would cause it to wear down quickly. So far, we are very pleased with this product.",4 out of 5 stars review
2/23/2016,"The jury is still out, as we just purchased this mattress a week ago, but so far so good! Bought this in the regular twin size for our daybed to replace an old, worn-out six incher. We have pets, so I was particularly excited, because of it being infused with green tea, seed oil and charcoal. Hoping it would help keep the mattress fresh. Our daybed does see a lot. It sees a lot of heavy use, so time will tell. We have it in our living room and often use to watch t.v. Many times there is at least one adult, along with a large dog or two (over 100lbs). The mattress seems fairly supportive, although it is slightly lumpy. For extra protection, we are using a waterproof mattress cover. Not really sure if it will hold up as good as the old one di...",4 out of 5 stars review
2/5/2013,"I saw this mattress had good reviews, but was worried about a ""mattress in a box."" Do not let this bother you, it ends up being a normal spring mattress like any other once out of the box. It is extremely comfortable. I will be buying another one soon to replace my other bed. Very satisfied.",4 out of 5 stars review
8/4/2014,"Good basic mattress for the price. Great value for money compared to costlier ones in mattress firm and similar stores. It is for my guest bedroom and so I didn't want to spend fortune. Little softer than I expected (specially on the edges), but good back support when sleeping.",4 out of 5 stars review
3/31/2014,"We ordered this mattress because of its adorable price and convenient delivery option, as well as all the great reviews. True to what others have said, the mattress cane or of its box and unfolded beautifully. I sleep better on it then I have in a while. I wake up naturally much earlier and rested. I am about 120 lbs and my husband is 175 or so.",4 out of 5 stars review
9/9/2014,A bit firmer than anticipated but overall a great mattress for the money!! I was a bit shocked when I saw the FedEx confirmation e-mail. The size seemed small and I was concerned that I was receiving the wrong mattress. When I received it the mattress was rolled and much easier to carry up to the second floor. Pleasantly surprised!!,4 out of 5 stars review
12/1/2013,"Warning this mattress will come to you rolled up.

I was highly suspicious when the mattress was delivered and hesitated to open it for a few days. They compressed it and rolled it for better shipping. Pretty cool if I may say so myself

The overall quality of the mattress was very comfortable. It's no pillow top but it was very comfortable nonetheless. I bought a mattress topper and protector because I have a toddle in training. They worked out great.",4 out of 5 stars review
2/28/2014,"Very nice to sleep on, not too soft and not too firm. Looks like it will last a long time. Great with my day bed with no box spring.
It was awesome to unpackage it. It just jumped out of the box a compressed thing and turned into a full blown mattress in a second. Amazing!!",4 out of 5 stars review
12/17/2013,I loved that it was shipped right to my door so I didn't have to worry about carrying to car and loading and unloading. It came in a smallish box but once i opened it the mattress just kept growing and growing. I was recommended this by my mother and would tell others about it. Good bed for good price and i didn't have to mess around with a box spring.,4 out of 5 stars review
5/19/2020,"The bed arrived days late. Pick up from Wal-Mart and the box was damage, but got home the mattress was and good shape. Once unwrap, the mattress indeed inflated quickly into a queen size mattress. Very comfortable, firm and soft. I purchase the Mainstay queen size bed frame and the mattress fits perfectly. I didn't wait 48 hours, to let it inflate all the way, but it gave it over 6 hours to inflate, before guest arrived. Guest slept on the mattress and stated he had the best sleep in a long time. Four stars cause it was delayed multiple of times.",4 out of 5 stars review
11/16/2013,"It takes a few years of consistency to know if a mattress is constructed decently. So far the only thing bad I notice when opening the box was that the mattress cannot be flipped over. Its only soft on one side, and the other side has springs against the material. Flipping the mattress over periodically tremendously extends the life of it. PS - I am not the one who is sleeping on it.",4 out of 5 stars review
9/3/2016,"I was a little hesitant about getting a ""mattress in a box"" and at this price. When it arrived, I was extremely pleased! The mattress is sturdy but not rock hard, so if that's what you like, this is the mattress for you! It's also really easy to put up, just take it out of its packaging and it in inflates (not an air mattress, but that's the easiest way to describe it).",4 out of 5 stars review
9/26/2013,"I just got this a week ago. I returned my foam mattress i bought from here. This is not as firm as it sais but its good, and I get no back pain unlike the foam mattress. I sleep through the night. Its really springy, you can feel the springs but its not hard. I wanna jump on it because it feels so springy lol. Its a good bed so far , Its only been a week so ill see if it lasts another month. If not ill return it again.",4 out of 5 stars review
11/27/2013,"Totally exceeded my expectations! I was worried about the width/depth; because it was 'in a box,' I figured it would be the depth of a piece of paper but man was I wrong. And it expands within minutes of opening. Very comfortable and soft. I'm extremely satisfied.",4 out of 5 stars review
3/17/2013,It's a good mattress for the money. Paid $130 and it was compressed in a box but followed directions and it sprung to life. However the edges have no support collapses with 120 lbs. But if you are under a 100 lbs you will like it. I needed 2 for a trundle but will be putting this one on the bottom and paying more for the top mattress.,4 out of 5 stars review
4/9/2014,"I bought two of these as my girls were moving up from the twin beds. I had them delivered, and was very surprised to see the small box they came in. Once I got the box open, I realized they were folded in half and vacuum sealed. I thought there was no way that they could be useful since they do have coils inside. I was wrong. They immediately took form and there was no signs they were ever squished. My girls love them. They are very comphy. I would buy again if needed.",4 out of 5 stars review
2/20/2023,"Solid Mattress for the price. Was easy to remove from packaging, and it inflated quickly after doing so. It was a bit firm the first day of using it, but after 48 hours it feels much softer. The instructions mentioned something about a possible odor after removing from packaging, but I didn't smell anything. Overall, if you need a mattress you can do a lot worse than this.",4 out of 5 stars review
1/6/2014,"This is clearly not the best mattress on the market, but I will say, for the price I am pleasantly surprised. It is comfortable, and I have been sleeping much better since I got this. I have it on the Spa Sensations platform frame and I am very pleased. If you're on a tight budget, I would say give this mattress a try. I am, so far, very happy with it.",4 out of 5 stars review
12/13/2013,While not the quality of a sealy bed it is surprisingly comfortable. I bought a mattress topper and base and mattress for $300 - combined it feels like an expensive bed without the added cost of shipping. (From my research it's at least 250 for a quality mattresses by itself).,4 out of 5 stars review
10/16/2014,"I bought this for my guest room. A little softer than I would want for every day but comfortable for occasional use - don't want guests staying too long. Amazing packaging for shipment. Arrived compressed and rolled in a box that does not look like a mattress so it is easy to handle and does not get damaged. When opened, it recovered shape in less than one hour.",4 out of 5 stars review
12/8/2012,"I buy this for my 2 granddaughter who often will stay during the school year, (Monday thru Friday)in order for them to play sport & drama classes. Both of them so far have enjoy there nights sleeping on the matress. I feel for the price and the all in one you can't get a better buy.",4 out of 5 stars review
5/25/2016,Arrived a couple days later than expected.   The price was right.  I Let the mattress inflate for about 4 days before sleeping on it..  Mattress is not as FIRM as I would have liked but Overall it comfortable and I would definitely recommend this item.   Will also buy again..,4 out of 5 stars review
7/6/2014,"I was rather skeptical about buying this mattress, but after reading the reviews decided to take a chance on it. I am glad I did, it came in a box and when released came to full size quickly, it is comfortable and was very reasonably priced. I am happy with it so far.",4 out of 5 stars review
12/28/2013,"I bought this mattress in queen size for my guest room. It's packaging was amazing to see. It is shrink wrapped and rolled up tight. Carried it upstairs in the box and then released it. And I mean released, spit it's plastic wrap and in 10 seconds it was a perfectly comfy guest mattress. Not sure how it would be for every night but as a guest bed it more than fits the bill.",4 out of 5 stars review
5/20/2021,"Very pleased! First time buying a mattress from a box and I am pleasantly surprised. Shipping and arrival was easy. Unpacking and setting up the mattress was easy as well, and interesting to watch as the mattress unfolded! We ordered a King size mattress and have been very content with it so far. Pretty comfortable, not bad for the price. If you're considering buying, I would recommend.",4 out of 5 stars review
2/2/2014,"I purchased this to go with a frame I was purchasing. The price seemed comparably reasonable.

In the main product description, not videos or extra links or anything beyond what is printed right there in the specifications and such, there is no mention that it is recommended to allow the mattress a day or two to fully fill out. Unfortunately I was going to have to sleep on it that night as my other bed had been removed. It had a few hours to do its thing before I made the bed and over 12 before I slept.

I compared the measurements listed here to the frame measurements, and that of the mattress protectors I was intending to use prior to ordering the mattress.

So far no major complaints.",4 out of 5 stars review
1/9/2014,"To be truthful mattress in a box is a excellent buy hands down, went it unroll I didn't think much of it but went it was complete I was very happy with the mattress overall, I'd recommend mattress in a box to anyone and you could match mattress in a box to any good mattress in any store.",4 out of 5 stars review
3/9/2017,"I got this mattress and a4"" memory foam topper and it is better than the sub par IKEA mattress (which came with 25 year warranty but IKEA lies and wont replace it when it has factory defects) 

This bed combo was for my teen and improved his sleep 100%. 

Only setback is both mattress and foam top have very strong chemical smell and hard to sleep on for a week because of it. If you dont need to sleep on it right away let it air out uncovered for a week . 

Other than the cancer causing side of it, it is very comfy. Mattress very firm without the topper.",4 out of 5 stars review
8/4/2014,"A real spring mattress rolled in a box. The vacuum seal the mattress to place it in a small box. As soon as you take it from its wrap it ""inflates"" automatically.
The quality of the product is very good; including the fabrics.
It is a little bit shorter than expected. I suggest to check the actual dimensions before selecting the model.
It's very comfortable.
Once inflated it cannot be re-packed in the box.",4 out of 5 stars review
2/27/2014,Got this for my son to complete the conversion from toddler to full on his crib and man it makes me want to throw my pillowtop mattress right out the window. I find myself laying in his bed more! Might just have to replace my bed for one like his. Great price too!,4 out of 5 stars review
